Date,Open,High,Low,Close,Adj Close,Volume,,12 EMA,26 EMA,MACD,Signal Line,,Close Change,Up,Down,Up 14 SMA,Down 14 SMA,RSI,,20 SMA,20 Std Dev,BB Upper,BB Lower,,OBV
21/05/2020,79.665001,80.222504,78.967499,79.212502,78.682327,102688800,,77.32629551,74.67359531,2.652700196,2.505995023,,-0.595001,0,0.595001,0.735178786,0.239107357,75.45819995,,75.4505005,3.09232129,81.63514308,69.26585792,,8458218000
22/05/2020,78.942497,79.807503,78.837502,79.722504,79.188927,81803200,,77.69494297,75.04758855,2.64735442,2.534266903,,0.510002,0.510002,0,0.698571857,0.239107357,74.50008985,,75.8995007,3.027389476,81.95427965,69.84472175,,8540021200
26/05/2020,80.875,81.059998,79.125,79.182503,78.652542,125522000,,77.92379836,75.35387851,2.569919851,2.541397492,,-0.540001,0,0.540001,0.620000571,0.277678857,69.0670357,,76.3190007,2.867741397,82.05448349,70.58351791,,8414499200
27/05/2020,79.035004,79.677498,78.272499,79.527496,78.995224,112945200,,78.17052107,75.66303536,2.507485714,2.534615136,,0.344993,0.344993,0,0.589821357,0.277678857,67.99091775,,76.81312565,2.503475003,81.82007566,71.80617564,,8527444400
28/05/2020,79.192497,80.860001,78.907501,79.5625,79.029984,133560800,,78.38467168,75.95188459,2.432787085,2.514249526,,0.035004,0.035004,0,0.536786143,0.277678857,65.90659425,,77.1946255,2.3040777,81.8027809,72.5864701,,8661005200
29/05/2020,79.8125,80.287498,79.1175,79.485001,78.953018,153532400,,78.55395311,76.21359692,2.340356193,2.47947086,,-0.077499,0,0.077499,0.422678786,0.2832145,59.87856724,,77.4963757,2.18606947,81.86851464,73.12423676,,8507472800
01/06/2020,79.4375,80.587502,79.302498,80.462502,79.923965,80791200,,78.84757602,76.52833063,2.319245389,2.447425766,,0.977501,0.977501,0,0.405357357,0.2832145,58.86928909,,77.9061257,1.919334239,81.74479418,74.06745722,,8588264000
02/06/2020,80.1875,80.860001,79.732498,80.834999,80.293968,87642800,,79.1533334,76.8473431,2.305990299,2.419138672,,0.372497,0.372497,0,0.431964286,0.218928714,66.36486884,,78.2833756,1.704409285,81.69219417,74.87455703,,8675906800
03/06/2020,81.165001,81.550003,80.574997,81.279999,80.735992,104491200,,79.48051272,77.17568798,2.304824741,2.396275886,,0.445,0.445,0,0.46375,0.151785643,75.34088487,,78.6278756,1.57397563,81.77582686,75.47992434,,8780398000
04/06/2020,81.097504,81.404999,80.195,80.580002,80.04068,87560400,,79.64966492,77.42785939,2.221805529,2.361381815,,-0.699997,0,0.699997,0.429999714,0.201785429,68.06106778,,78.89900065,1.411472767,81.72194618,76.07605512,,8692837600
05/06/2020,80.837502,82.9375,80.807503,82.875,82.320328,137250400,,80.14587032,77.83135129,2.314519029,2.352009258,,2.294998,2.294998,0,0.593928143,0.169106571,77.83763068,,79.24600075,1.490975941,82.22795263,76.26404887,,8830088000
08/06/2020,82.5625,83.400002,81.830002,83.364998,82.807037,95654400,,80.64112073,78.24125104,2.399869686,2.361581343,,0.489998,0.489998,0,0.499463714,0.169106571,74.70623881,,79.5376256,1.685071824,82.90776925,76.16748195,,8925742400
09/06/2020,83.035004,86.402496,83.002502,85.997498,85.421921,147712400,,81.46517877,78.81578785,2.649390916,2.419143258,,2.6325,2.6325,0,0.687499429,0.136607,83.4236216,,79.8998754,2.182640317,84.26515603,75.53459477,,9073454800
10/06/2020,86.974998,88.692497,86.522499,88.209999,87.619614,166651600,,82.50284342,79.51165535,2.991188074,2.533552221,,2.212501,2.212501,0,0.736785286,0.136607,84.35903291,,80.4177503,2.781913902,85.9815781,74.8539225,,9240106400
11/06/2020,87.327499,87.764999,83.870003,83.974998,83.412964,201662400,,82.72932874,79.84227332,2.88705542,2.604252861,,-4.235001,0,4.235001,0.736785286,0.396607,65.00708493,,80.7708753,2.762735703,86.29634671,75.24540389,,9038444000
12/06/2020,86.18,86.949997,83.555,84.699997,84.133095,200146000,,83.03250847,80.2021047,2.830403768,2.649483042,,0.724999,0.724999,0,0.752142214,0.396607,65.47488389,,81.13662505,2.774460065,86.68554518,75.58770492,,9238590000
15/06/2020,83.3125,86.419998,83.144997,85.747498,85.173584,138808800,,83.45019917,80.61287458,2.837324591,2.687051352,,1.047501,1.047501,0,0.826963714,0.3580355,69.78601372,,81.57762505,2.771338593,87.12030224,76.03494786,,9377398800
16/06/2020,87.864998,88.300003,86.18,88.019997,87.430885,165428800,,84.15324499,81.16155031,2.991694676,2.747980017,,2.272499,2.272499,0,0.964642714,0.3580355,72.9310201,,82.041625,3.022850161,88.08732532,75.99592468,,9542827600
17/06/2020,88.787498,88.849998,87.772499,87.897499,87.309204,114406400,,84.72928407,81.66050948,3.068774593,2.812138932,,-0.122498,0,0.122498,0.962142429,0.366785357,72.39990306,,82.52224975,3.148900744,88.82005124,76.22444826,,9428421200
18/06/2020,87.852501,88.362503,87.305,87.932503,87.343979,96820400,,85.22208698,82.12510159,3.096985392,2.869108224,,0.035004,0.035004,0,0.964642714,0.361249714,72.7542215,,82.92849975,3.293263783,89.51502732,76.34197218,,9525241600
19/06/2020,88.660004,89.139999,86.287498,87.43,86.844833,264476000,,85.56176591,82.51805703,3.043708881,2.904028355,,-0.502503,0,0.502503,0.894821214,0.397142786,69.26053778,,83.33937465,3.316551134,89.97247692,76.70627238,,9260765600
22/06/2020,87.834999,89.864998,87.787498,89.717499,89.117027,135445200,,86.20110946,83.05134902,3.149760435,2.953174771,,2.287499,2.287499,0,1.031607071,0.397142786,72.20347679,,83.8391244,3.48277152,90.80466744,76.87358136,,9396210800
23/06/2020,91,93.095001,90.567497,91.6325,91.019203,212155600,,87.036708,83.68698984,3.349718167,3.03248345,,1.915001,1.915001,0,1.136607143,0.397142786,74.10641863,,84.46162425,3.70065135,91.86292695,77.06032155,,9608366400
24/06/2020,91.25,92.197502,89.629997,90.014999,89.412537,192623200,,87.49490662,84.15573126,3.339175362,3.093821833,,-1.617501,0,1.617501,1.136607143,0.462678786,71.06966444,,84.9859994,3.7073668,92.400733,77.5712658,,9415743200
25/06/2020,90.175003,91.25,89.392502,91.209999,90.599533,137522400,,88.06645929,84.67826961,3.388189685,3.152695403,,1.195,1.195,0,1.058035857,0.462678786,69.57491086,,85.56837435,3.724459595,93.01729354,78.11945516,,9553265600
26/06/2020,91.102501,91.330002,88.254997,88.407501,87.815788,205256800,,88.11892725,84.95450897,3.164418277,3.155039978,,-2.802498,0,2.802498,1.023036,0.662857214,60.68213522,,86.01449935,3.496459952,93.00741925,79.02157945,,9348008800
29/06/2020,88.3125,90.542503,87.82,90.445,89.839653,130646000,,88.47678459,85.36121201,3.115572585,3.147146499,,2.037499,2.037499,0,0.980535929,0.662857214,59.66532919,,86.51362425,3.378807423,93.2712391,79.7560094,,9478654800
30/06/2020,90.019997,91.495003,90,91.199997,90.5896,140223200,,88.89574035,85.7937146,3.102025748,3.138122349,,0.754997,0.754997,0,0.8764285,0.662857214,56.93735035,,87.03187415,3.260908138,93.55369043,80.51005787,,9618878000
01/07/2020,91.279999,91.839996,90.977501,91.027496,90.418251,110737200,,89.22370276,86.18140211,3.042300644,3.118958008,,-0.172501,0,0.172501,0.8764285,0.372678643,70.16439743,,87.519249,3.088694539,93.69663808,81.34185992,,9508140800
02/07/2020,91.962502,92.6175,90.910004,91.027496,90.418251,114041600,,89.50120941,86.54037203,2.96083738,3.087333882,,0,0,0,0.824642857,0.372678643,68.87397054,,88.0416237,2.734024695,93.50967309,82.57357431,,9508140800
06/07/2020,92.5,93.945,92.467499,93.462502,92.83696,118655600,,90.11063904,87.0531224,3.057516641,3.081370434,,2.435006,2.435006,0,0.923750357,0.372678643,71.25344752,,88.5709988,2.707258593,93.98551599,83.15648161,,9626796400
07/07/2020,93.852501,94.654999,93.057503,93.172501,92.548889,112424400,,90.58169473,87.5064097,3.075285023,3.080153352,,-0.290001,0,0.290001,0.761429,0.393393,65.93475012,,89.06137395,2.606213769,94.27380149,83.84894641,,9514372000
08/07/2020,94.18,95.375,94.089996,95.342499,94.704369,117092000,,91.31412615,88.08686076,3.227265391,3.10957576,,2.169998,2.169998,0,0.916428857,0.384643143,70.4364445,,89.528624,2.842056896,95.21273779,83.84451021,,9631464000
09/07/2020,96.262497,96.317497,94.672501,95.752502,95.111641,125642800,,91.99695321,88.65468604,3.342267168,3.156114041,,0.410003,0.410003,0,0.9432145,0.384643143,71.03280273,,89.90574915,3.128091798,96.16193275,83.64956555,,9757106800
10/07/2020,95.334999,95.980003,94.705002,95.919998,95.278015,90257200,,92.60049856,89.19285729,3.407641264,3.206419486,,0.167496,0.167496,0,0.9551785,0.348750071,73.25389756,,90.50299915,3.078655508,96.66031017,84.34568813,,9847364000
13/07/2020,97.264999,99.955002,95.2575,95.477501,94.83847,191649200,,93.04311432,89.65838646,3.384727861,3.242081161,,-0.442497,0,0.442497,0.791785714,0.380357,67.55028246,,91.04187435,2.956564728,96.95500381,85.12874489,,9655714800
14/07/2020,94.839996,97.254997,93.877502,97.057503,96.407898,170989200,,93.66071258,90.20646916,3.454243413,3.284513611,,1.580002,1.580002,0,0.767857214,0.380357,66.87403837,,91.6073746,2.971422692,97.55021998,85.66452922,,9826704000
15/07/2020,98.989998,99.247498,96.489998,97.724998,97.07093,153198000,,94.28598726,90.76339723,3.522590031,3.332128895,,0.667495,0.667495,0,0.815535429,0.264821214,75.4876118,,92.09262465,3.1339571,98.36053885,85.82471045,,9979902000
16/07/2020,96.5625,97.404999,95.904999,96.522499,95.876472,110577600,,94.63006599,91.18999736,3.440068629,3.353716842,,-1.202499,0,1.202499,0.730178286,0.350714,67.55328865,,92.52387465,3.120407973,98.7646906,86.2830587,,9869324400
17/07/2020,96.987503,97.147499,95.839996,96.327499,95.682777,92186800,,94.89120953,91.57055304,3.320656493,3.347104772,,-0.195,0,0.195,0.730178286,0.164464143,81.61677363,,92.94362445,3.038107841,99.01984013,86.86740877,,9777137600
20/07/2020,96.417503,98.5,96.0625,98.357498,97.699188,90318000,,95.42448468,92.0732897,3.351194978,3.347922813,,2.029999,2.029999,0,0.729642571,0.164464143,81.60575911,,93.48999935,2.979441614,99.44888258,87.53111612,,9867455600
21/07/2020,99.172501,99.25,96.7425,97,96.350784,103433200,,95.66687165,92.4382312,3.228640447,3.32406634,,-1.357498,0,1.357498,0.675714214,0.261428286,72.10367839,,93.8541244,2.940901658,99.73592772,87.97232108,,9764022400
22/07/2020,96.692497,97.974998,96.602501,97.272499,96.621452,89001600,,95.91389124,92.79632511,3.117566129,3.282766298,,0.272499,0.272499,0,0.695178429,0.249106786,73.61953974,,94.13612435,2.984436645,100.1049976,88.16725106,,9853024000
23/07/2020,96.997498,97.077499,92.010002,92.845001,92.223587,197004400,,95.44175428,92.79993074,2.641823547,3.154577748,,-4.427498,0,4.427498,0.695178429,0.565356643,55.14947139,,94.27762445,2.849737896,99.97710024,88.57814866,,9656019600
24/07/2020,90.987503,92.970001,89.144997,92.614998,91.995125,185438800,,95.0068687,92.78623201,2.220636686,2.967789535,,-0.230003,0,0.230003,0.521249429,0.581785429,47.25593441,,94.3478744,2.78994105,99.9277565,88.7679923,,9470580800
27/07/2020,93.709999,94.904999,93.480003,94.809998,94.17543,121214000,,94.9765809,92.93614061,2.040440295,2.782319687,,2.195,2.195,0,0.678035143,0.561071071,54.71969514,,94.66799925,2.434659575,99.5373184,89.7986801,,9591794800
28/07/2020,94.3675,94.550003,93.247498,93.252502,92.628365,103625600,,94.71133799,92.95957478,1.75176321,2.576208392,,-1.557496,0,1.557496,0.523035286,0.672320786,43.7556054,,94.80837435,2.261936685,99.33224772,90.28450098,,9488169200
29/07/2020,93.75,95.230003,93.712502,95.040001,94.403893,90329200,,94.76190153,93.11368043,1.648221103,2.390610934,,1.787499,1.787499,0,0.621427857,0.672320786,48.03312147,,95.00037455,2.105031278,99.21043711,90.79031199,,9578498400
30/07/2020,94.1875,96.297501,93.767502,96.190002,95.546204,158130000,,94.9816093,93.3415561,1.640053196,2.240499386,,1.150001,1.150001,0,0.691606786,0.672320786,50.70700235,,95.25849985,1.909476495,99.07745284,91.43954686,,9736628400
31/07/2020,102.885002,106.415001,100.824997,106.260002,105.548805,374336800,,96.71674664,94.29847802,2.418268616,2.276053232,,10.07,10.07,0,1.4108925,0.640713857,68.77013688,,96.02012515,2.867509405,101.755144,90.28510634,,10110965200
03/08/2020,108.199997,111.637497,107.892502,108.9375,108.208389,308151200,,98.59686254,95.38285002,3.21401252,2.46364509,,2.677498,2.677498,0,1.489285071,0.640713857,69.91952209,,96.79387505,3.954715934,104.7033069,88.88444318,,10419116400
04/08/2020,109.1325,110.790001,108.387497,109.665001,108.931015,173071600,,100.2996531,96.44078713,3.858865943,2.74268926,,0.727501,0.727501,0,1.493571214,0.640713857,69.97993072,,97.61850005,4.7526149,107.1237299,88.11327025,,10592188000
05/08/2020,109.377502,110.392502,108.897499,110.0625,109.325851,121776800,,101.8016295,97.4498029,4.351826625,3.064516733,,0.397499,0.397499,0,1.521964,0.554821071,73.2846177,,98.3545001,5.434086861,109.2226738,87.48632638,,10713964800
06/08/2020,110.404999,114.412498,109.797501,113.902496,113.140152,202428800,,103.6633013,98.6685209,4.994780384,3.450569463,,3.839996,3.839996,0,1.796249429,0.5408925,76.85666868,,99.2619998,6.360364253,111.9827283,86.54127129,,10916393600
07/08/2020,113.205002,113.675003,110.292503,111.112503,110.567833,198045600,,104.8093323,99.59029736,5.219034965,3.804262564,,-2.789993,0,2.789993,1.6512495,0.740177714,69.04870406,,100.0216251,6.807383889,113.6363928,86.40685727,,10718348000
10/08/2020,112.599998,113.775002,110,112.727501,112.174911,212403600,,106.0275121,100.5634236,5.464088566,4.136227764,,1.614998,1.614998,0,1.7666065,0.643213571,73.30864744,,100.8841251,7.25507272,115.3942705,86.37397961,,10930751600
11/08/2020,111.970001,112.482498,109.107498,109.375,108.838837,187902400,,106.5425103,101.2161329,5.326377335,4.374257678,,-3.352501,0,3.352501,1.747142286,0.882677929,66.43580714,,101.4999999,7.424915784,116.3498315,86.65016833,,10742849200
12/08/2020,110.497498,113.275002,110.297501,113.010002,112.456024,165598000,,107.537509,102.0897528,5.447756133,4.588957369,,3.635002,3.635002,0,2.006785286,0.566428071,77.98752016,,102.2642501,7.775395262,117.8150406,86.71345958,,10908447200
13/08/2020,114.43,116.042503,113.927498,115.010002,114.446213,210082000,,108.6871233,103.0468083,5.640314951,4.799228886,,2,2,0,2.149642429,0.549999286,79.62695261,,103.1886253,8.128753063,119.4461314,86.93111912,,11118529200
14/08/2020,114.830002,115,113.044998,114.907501,114.344223,165565200,,109.6441045,103.9253782,5.71872631,4.983128371,,-0.102501,0,0.102501,1.992856714,0.557320786,78.14580414,,104.1176254,8.350235622,120.8180966,87.41715411,,10952964000
17/08/2020,116.0625,116.087502,113.962502,114.607498,114.045685,119561600,,110.4077035,104.7166463,5.691057178,5.124714132,,-0.300003,0,0.300003,1.992856714,0.467499857,80.99869496,,104.9301254,8.538688233,122.0075018,87.85274888,,10833402400
18/08/2020,114.352501,116,114.0075,115.5625,114.99601,105633600,,111.2007491,105.5200429,5.680706226,5.235912551,,0.955002,0.955002,0,1.933392643,0.467499857,80.52808041,,105.8582504,8.634570393,123.1273911,88.58910956,,10939036000
19/08/2020,115.982498,117.162498,115.610001,115.707497,115.140297,145538000,,111.8940949,106.2746691,5.619425825,5.312615206,,0.144997,0.144997,0,1.861606643,0.467499857,79.92793128,,106.7800003,8.652792015,124.0855843,89.47441622,,11084574000
20/08/2020,115.75,118.392502,115.732498,118.275002,117.695213,126907200,,112.8757729,107.1635827,5.712190288,5.392530222,,2.567505,2.567505,0,1.325714143,0.467499857,73.92949993,,108.0515003,8.375657606,124.8028155,91.30018509,,11211481200
21/08/2020,119.262497,124.8675,119.25,124.370003,123.760338,338054800,,114.644116,108.4381323,6.205983719,5.555220921,,6.095001,6.095001,0,1.5698215,0.467499857,77.05320982,,109.6392506,8.308494799,126.2562401,93.02226095,,11549536000
24/08/2020,128.697495,128.785004,123.9375,125.857498,125.24054,345937600,,116.3692517,109.7284557,6.640796022,5.772335942,,1.487495,1.487495,0,1.624106786,0.467499857,77.64876781,,111.1916256,8.293217629,127.7780608,94.60519029,,11895473600
25/08/2020,124.697502,125.18,123.052498,124.824997,124.213104,211495600,,117.6701356,110.846718,6.823417593,5.982552272,,-1.032501,0,1.032501,1.595714,0.541249929,74.67201382,,112.7702503,7.712861707,128.1959737,97.34452689,,11683978000
26/08/2020,126.18,126.9925,125.082497,126.522499,125.902283,163022400,,119.0320377,112.007887,7.024150692,6.190871956,,1.697502,1.697502,0,1.442678714,0.541249929,72.71827641,,114.3443752,7.123797914,128.591971,100.0967794,,11847000400
27/08/2020,127.142502,127.485001,123.832497,125.010002,124.397202,155552400,,119.9517245,112.9710066,6.980717881,6.348841141,,-1.512497,0,1.512497,1.442678714,0.450000214,76.22416526,,115.7853752,6.154732501,128.0948402,103.4759102,,11691448000
28/08/2020,126.012497,126.442497,124.577499,124.807503,124.195694,187630000,,120.6987673,113.8477841,6.850983218,6.449269556,,-0.202499,0,0.202499,1.327321714,0.464464429,74.07813257,,116.7127503,6.045991271,128.8047328,104.6207677,,11503818000
31/08/2020,127.580002,131,126,129.039993,128.40744,225702700,,121.9820328,114.9731329,7.008899899,6.561195625,,4.23249,4.23249,0,1.629642429,0.225000071,87.86827804,,117.7178749,6.333960432,130.3857958,105.049954,,11729520700
01/09/2020,132.759995,134.800003,130.529999,134.179993,133.522247,151948100,,123.8586421,116.3958633,7.462778781,6.741512256,,5.14,5.14,0,1.737142286,0.225000071,88.53293847,,118.9436245,6.994585076,132.9327947,104.9544543,,11881468800
02/09/2020,137.589996,137.979996,127,131.399994,130.755875,200119000,,125.0188501,117.5072804,7.51156968,6.895523741,,-2.779999,0,2.779999,1.594285143,0.423571429,79.00884361,,120.0104992,7.183337469,134.3771741,105.6438243,,11681349800
03/09/2020,126.910004,128.839996,120.5,120.879997,120.287437,257599600,,124.3821034,117.7571112,6.624992194,6.841417431,,-10.519997,0,10.519997,1.594285143,1.167678286,57.72289113,,120.3593743,7.046349378,134.452073,106.2666755,,11423750200
04/09/2020,120.07,123.699997,110.889999,120.959999,120.36705,332607200,,123.8556258,117.9943622,5.861263643,6.645386674,,0.080002,0.080002,0,1.599999571,1.1462495,58.26126946,,120.8517491,6.719480093,134.2907092,107.4127889,,11756357400
08/09/2020,113.949997,118.989998,112.68,112.82,112.266953,231366600,,122.1578372,117.6110761,4.546761141,6.225661567,,-8.139999,0,8.139999,1.531785143,1.727678,46.99501346,,120.856374,6.713916194,134.2842064,107.4285416,,11524990800
09/09/2020,117.260002,119.139999,115.260002,117.32,116.744888,176940500,,121.4135546,117.5895149,3.824039681,5.74533719,,4.5,4.5,0,1.842856786,1.727678,51.61290665,,121.253624,6.241238875,133.7361018,108.7711462,,11701931300
10/09/2020,120.360001,120.5,112.5,113.489998,112.93367,182274400,,120.1945459,117.285847,2.908698894,5.178009531,,-3.830002,0,3.830002,1.659463571,2.001249571,45.33170196,,121.2776238,6.21033944,133.6983027,108.8569449,,11519656900
11/09/2020,114.57,115.230003,110,112,111.450974,180860300,,118.9338465,116.8943028,2.039543748,4.550316374,,-1.489998,0,1.489998,1.224106357,2.107678,36.74026365,,121.1271237,6.394155667,133.915435,108.3388124,,11338796600
14/09/2020,114.720001,115.93,112.800003,115.360001,114.794502,140150100,,118.3840241,116.7806508,1.603373344,3.960927768,,3.360001,3.360001,0,1.357856786,2.107678,39.18173874,,121.1497487,6.372873347,133.8954954,108.404002,,11478946700
15/09/2020,118.330002,118.830002,113.610001,115.540001,114.973625,184642000,,117.9464821,116.6887508,1.257731308,3.420288476,,0.18,0.18,0,1.370713929,2.033927929,40.26015029,,121.1963739,6.328092291,133.8525584,108.5401893,,11663588700
16/09/2020,115.230003,116,112.040001,112.129997,111.58033,154679000,,117.0516382,116.3510653,0.700572912,2.876345363,,-3.410004,0,3.410004,1.249463786,2.277499643,35.42604881,,121.0247487,6.522133821,134.0690163,107.9804811,,11508909700
17/09/2020,109.720001,112.199997,108.709999,110.339996,109.79911,178011000,,116.0190779,115.9058009,0.113276961,2.323731683,,-1.790001,0,1.790001,1.249463786,2.297321357,35.22806529,,120.7563737,6.838182737,134.4327391,107.0800082,,11330898700
18/09/2020,110.400002,110.879997,106.089996,106.839996,106.316261,287104900,,114.6069115,115.2342598,-0.627348379,1.73351567,,-3.5,0,3.5,1.249463786,2.532857143,33.03431436,,120.1846234,7.470559739,135.1257428,105.2435039,,11043793800
21/09/2020,104.540001,110.190002,103.099998,110.080002,109.540382,195713800,,113.9104638,114.852463,-0.941999111,1.198412714,,3.240006,3.240006,0,1.178572071,2.532857143,31.75520813,,119.4701233,7.715442371,134.901008,104.0392386,,11239507600
22/09/2020,112.68,112.860001,109.160004,111.809998,111.261894,183055400,,113.5873153,114.6270952,-1.039779928,0.750774186,,1.729996,1.729996,0,0.935000357,2.532857143,26.96190248,,118.7677483,7.741360898,134.2504701,103.2850265,,11422563000
23/09/2020,111.620003,112.110001,106.769997,107.120003,106.594902,150718700,,112.5923441,114.0710143,-1.478670142,0.30488532,,-4.689995,0,4.689995,0.935000357,2.669285429,25.94134907,,117.8824986,8.00587203,133.8942427,101.8707545,,11271844300
24/09/2020,105.169998,110.25,105,108.220001,107.689507,167743300,,111.919676,113.6376059,-1.717929926,-0.099677729,,1.099998,1.099998,0,1.013571643,1.917857071,34.57602902,,116.9673737,8.012006367,132.9913864,100.943361,,11439587600
25/09/2020,108.43,112.440002,107.669998,112.279999,111.729591,149981400,,111.9751103,113.5370424,-1.561932139,-0.392128611,,4.059998,4.059998,0,1.297857071,1.917857071,40.35983964,,116.3308736,7.851846545,132.0345666,100.6271805,,11589569000
28/09/2020,115.010002,115.32,112.779999,114.959999,114.396454,137672400,,112.4343239,113.6424466,-1.208122681,-0.555327425,,2.68,2.68,0,1.489285643,1.336428571,52.70475108,,115.8384984,7.609885895,131.0582701,100.6187266,,11727241400
29/09/2020,114.550003,115.309998,113.57,114.089996,113.530724,99382200,,112.6890427,113.6755984,-0.986555707,-0.641573081,,-0.870003,0,0.870003,1.167857071,1.398571643,45.50514358,,115.0909985,6.98501949,129.0610375,101.1209595,,11627859200
30/09/2020,113.790001,117.260002,113.620003,115.809998,115.242294,142675200,,113.1691897,113.8337021,-0.664512412,-0.646160947,,1.720002,1.720002,0,1.290714357,1.125000071,53.42992292,,114.1724988,5.454651039,125.0818008,103.2631967,,11770534400
01/10/2020,117.639999,117.720001,115.830002,116.790001,116.217491,116120400,,113.7262376,114.0526872,-0.326449621,-0.582218682,,0.980003,0.980003,0,1.360714571,1.018571643,57.19003301,,113.4419991,3.837033292,121.1160657,105.7679325,,11886654800
02/10/2020,112.889999,115.370003,112.220001,113.019997,112.465973,144712000,,113.6175852,113.9761916,-0.358606446,-0.537496235,,-3.770004,0,3.770004,1.1207145,1.287857643,46.53024421,,113.0489991,3.436726515,119.9224521,106.1755461,,11741942800
05/10/2020,113.910004,116.650002,113.550003,116.5,115.928909,106243800,,114.0610336,114.1631404,-0.102106781,-0.450418344,,3.480003,3.480003,0,1.356429,1.287857643,51.29659463,,112.8259992,3.037702182,118.9014035,106.7505948,,11848186600
06/10/2020,115.699997,116.120003,112.25,113.160004,112.605286,161498200,,113.9224137,114.088834,-0.166420321,-0.39361874,,-3.339996,0,3.339996,1.356429,1.282857071,51.39378466,,112.8429994,3.038572313,118.920144,106.7658547,,11686688400
07/10/2020,114.620003,115.550003,114.129997,115.080002,114.515877,96849000,,114.1005042,114.1622538,-0.061749662,-0.327244924,,1.919998,1.919998,0,1.493571714,1.154999857,56.39159351,,112.7309995,2.910053269,118.551106,106.9108929,,11783537400
08/10/2020,116.25,116.400002,114.589996,114.970001,114.40641,83477200,,114.2342729,114.222087,0.012185957,-0.259358748,,-0.110001,0,0.110001,1.493571714,0.912857071,62.06590127,,112.8049996,2.946996176,118.698992,106.9110072,,11700060200
09/10/2020,115.279999,117,114.919998,116.970001,116.396606,100506900,,114.6551542,114.4256362,0.229518012,-0.161583396,,2,2,0,1.404999857,0.912857071,60.61633226,,113.0534997,3.07538531,119.2042703,106.902729,,11800567100
12/10/2020,120.059998,125.18,119.279999,124.400002,123.790192,240226800,,116.1543615,115.1644781,0.989883456,0.068709975,,7.430001,7.430001,0,1.812143071,0.912857071,66.50065969,,113.5054997,3.927448168,121.360396,105.6506034,,12040793900
13/10/2020,125.269997,125.389999,119.650002,121.099998,120.506355,262330500,,116.9152287,115.6041462,1.311082463,0.317184472,,-3.300004,0,3.300004,1.812143071,0.813572,69.01522146,,113.7834996,4.245518301,122.2745362,105.2924629,,11778463400
14/10/2020,121,123.029999,119.620003,121.190002,120.595924,150712000,,117.5728861,116.0179133,1.554972802,0.564742138,,0.090004,0.090004,0,1.740000643,0.813572,68.13985291,,114.2364998,4.519438771,123.2753773,105.1976223,,11929175400
15/10/2020,118.720001,121.199997,118.150002,120.709999,120.118271,112559200,,118.0555189,116.3654752,1.690043652,0.789802441,,-0.480003,0,0.480003,1.450000786,0.847857929,63.10226023,,114.755,4.636017354,124.0270347,105.4829652,,11816616200
16/10/2020,121.279999,121.550003,118.809998,119.019997,118.436554,115393800,,118.2039001,116.5621065,1.64179366,0.960200685,,-1.690002,0,1.690002,1.258572214,0.968572357,56.51057549,,115.364,4.347288978,124.058578,106.669422,,11701222400
19/10/2020,119.959999,120.419998,115.660004,115.980003,115.411461,120639300,,117.8617621,116.5189877,1.342774417,1.036715431,,-3.039994,0,3.039994,1.258572214,1.123571714,52.83359243,,115.6590001,4.175504481,124.010009,107.3079911,,11580583100
20/10/2020,116.199997,118.980003,115.629997,117.510002,116.933968,124423700,,117.8076452,116.5923961,1.215249011,1.072422147,,1.529999,1.529999,0,1.245000571,1.123571714,52.56333442,,115.9440003,4.096850269,124.1377008,107.7502997,,11705006800
21/10/2020,116.669998,118.709999,116.449997,116.870003,116.297104,89946000,,117.6633925,116.6129596,1.0504329,1.068024298,,-0.639999,0,0.639999,1.175000357,1.169285929,50.12187992,,116.4315003,3.563180259,123.5578608,109.3051397,,11615060800
22/10/2020,117.449997,118.040001,114.589996,115.75,115.182587,101988000,,117.3690244,116.5490367,0.819987755,1.018416989,,-1.120003,0,1.120003,1.175000357,0.980000143,54.52436587,,116.8080002,3.034186461,122.8763731,110.7396273,,11513072800
23/10/2020,116.389999,116.550003,114.279999,115.040001,114.476074,82572600,,117.0107131,116.4372563,0.573456878,0.929424967,,-0.709999,0,0.709999,0.926428714,1.030714357,47.33576854,,116.9460003,2.88416275,122.7143258,111.1776748,,11430500200
26/10/2020,114.010002,116.550003,112.879997,115.050003,114.486023,111850700,,116.7090654,116.3344968,0.374568665,0.818453707,,0.010002,0.010002,0,0.927143143,0.792143214,53.92604548,,116.9505005,2.881129075,122.7127586,111.1882424,,11542350900
27/10/2020,115.489998,117.279999,114.540001,116.599998,116.028427,92276800,,116.6922858,116.3541635,0.338122302,0.722387426,,1.549995,1.549995,0,0.900714357,0.792143214,53.2067418,,117.0760006,2.807520752,122.6910421,111.4609591,,11634627700
28/10/2020,115.050003,115.43,111.099998,111.199997,110.654892,143937800,,115.8473183,115.9723734,-0.125055096,0.552898921,,-5.400001,0,5.400001,0.900714357,1.170000357,43.49775229,,116.8455006,3.07819351,123.0018876,110.6891135,,11490689900
29/10/2020,112.370003,116.93,112.199997,115.32,114.7547,146129200,,115.7661924,115.9240495,-0.157857034,0.41074773,,4.120003,4.120003,0,1.052143143,1.170000357,47.34811874,,116.7720005,3.096138985,122.9642785,110.5797225,,11636819100
